date,asset_code,asset_type,base_currency,quote_currency,usd_value,base_100_index,daily_pct_change,source_api,transformed_at_utc
2026-04-27,BTC,crypto,BTC,USD,77068.292465,100.0,,CoinGecko,2026-05-26T23:26:56Z
2026-04-28,BTC,crypto,BTC,USD,76229.40385,98.9115,-1.0885,CoinGecko,2026-05-26T23:26:56Z
2026-04-29,BTC,crypto,BTC,USD,75907.29951,98.4936,-0.4225,CoinGecko,2026-05-26T23:26:56Z
2026-04-30,BTC,crypto,BTC,USD,76189.372056,98.8596,0.3716,CoinGecko,2026-05-26T23:26:56Z
2026-05-01,BTC,crypto,BTC,USD,78138.269761,101.3883,2.558,CoinGecko,2026-05-26T23:26:56Z
2026-05-02,BTC,crypto,BTC,USD,78804.995364,102.2535,0.8533,CoinGecko,2026-05-26T23:26:56Z
2026-05-03,BTC,crypto,BTC,USD,79164.912627,102.7205,0.4567,CoinGecko,2026-05-26T23:26:56Z
2026-05-04,BTC,crypto,BTC,USD,80060.107055,103.882,1.1308,CoinGecko,2026-05-26T23:26:56Z
2026-05-05,BTC,crypto,BTC,USD,81102.490556,105.2346,1.302,CoinGecko,2026-05-26T23:26:56Z
2026-05-06,BTC,crypto,BTC,USD,81341.728243,105.545,0.295,CoinGecko,2026-05-26T23:26:56Z
2026-05-07,BTC,crypto,BTC,USD,79903.133157,103.6783,-1.7686,CoinGecko,2026-05-26T23:26:56Z
2026-05-08,BTC,crypto,BTC,USD,80272.107552,104.1571,0.4618,CoinGecko,2026-05-26T23:26:56Z
2026-05-09,BTC,crypto,BTC,USD,80742.816774,104.7679,0.5864,CoinGecko,2026-05-26T23:26:56Z
2026-05-10,BTC,crypto,BTC,USD,82025.589323,106.4323,1.5887,CoinGecko,2026-05-26T23:26:56Z
2026-05-11,BTC,crypto,BTC,USD,81823.286175,106.1698,-0.2466,CoinGecko,2026-05-26T23:26:56Z
2026-05-12,BTC,crypto,BTC,USD,80652.284345,104.6504,-1.4311,CoinGecko,2026-05-26T23:26:56Z
2026-05-13,BTC,crypto,BTC,USD,79401.91332,103.028,-1.5503,CoinGecko,2026-05-26T23:26:56Z
2026-05-14,BTC,crypto,BTC,USD,81418.220209,105.6443,2.5394,CoinGecko,2026-05-26T23:26:56Z
2026-05-15,BTC,crypto,BTC,USD,79067.663781,102.5943,-2.887,CoinGecko,2026-05-26T23:26:56Z
2026-05-16,BTC,crypto,BTC,USD,78156.225462,101.4116,-1.1527,CoinGecko,2026-05-26T23:26:56Z
2026-05-17,BTC,crypto,BTC,USD,77927.943215,101.1154,-0.2921,CoinGecko,2026-05-26T23:26:56Z
2026-05-18,BTC,crypto,BTC,USD,76995.118443,99.9051,-1.197,CoinGecko,2026-05-26T23:26:56Z
2026-05-19,BTC,crypto,BTC,USD,76657.70733,99.4672,-0.4382,CoinGecko,2026-05-26T23:26:56Z
2026-05-20,BTC,crypto,BTC,USD,77407.416522,100.44,0.978,CoinGecko,2026-05-26T23:26:56Z
2026-05-21,BTC,crypto,BTC,USD,77549.302721,100.6241,0.1833,CoinGecko,2026-05-26T23:26:56Z
2026-05-22,BTC,crypto,BTC,USD,75650.832649,98.1608,-2.4481,CoinGecko,2026-05-26T23:26:56Z
2026-05-23,BTC,crypto,BTC,USD,76485.460797,99.2437,1.1033,CoinGecko,2026-05-26T23:26:56Z
2026-05-24,BTC,crypto,BTC,USD,76711.684781,99.5373,0.2958,CoinGecko,2026-05-26T23:26:56Z
2026-05-25,BTC,crypto,BTC,USD,77092.594938,100.0315,0.4965,CoinGecko,2026-05-26T23:26:56Z
2026-05-26,BTC,crypto,BTC,USD,75636.672633,98.1424,-1.8885,CoinGecko,2026-05-26T23:26:56Z
2026-04-26,EUR,fiat,USD,EUR,0.85432,100.0,,Frankfurter,2026-05-26T23:26:56Z
2026-04-27,EUR,fiat,USD,EUR,0.85222,99.7542,-0.2458,Frankfurter,2026-05-26T23:26:56Z
2026-04-28,EUR,fiat,USD,EUR,0.85352,99.9064,0.1525,Frankfurter,2026-05-26T23:26:56Z
2026-04-29,EUR,fiat,USD,EUR,0.85431,99.9988,0.0926,Frankfurter,2026-05-26T23:26:56Z
2026-04-30,EUR,fiat,USD,EUR,0.85439,100.0082,0.0094,Frankfurter,2026-05-26T23:26:56Z
2026-05-01,EUR,fiat,USD,EUR,0.85433,100.0012,-0.007,Frankfurter,2026-05-26T23:26:56Z
2026-05-02,EUR,fiat,USD,EUR,0.85417,99.9824,-0.0187,Frankfurter,2026-05-26T23:26:56Z
2026-05-03,EUR,fiat,USD,EUR,0.85412,99.9766,-0.0059,Frankfurter,2026-05-26T23:26:56Z
2026-05-04,EUR,fiat,USD,EUR,0.85301,99.8467,-0.13,Frankfurter,2026-05-26T23:26:56Z
2026-05-05,EUR,fiat,USD,EUR,0.85411,99.9754,0.129,Frankfurter,2026-05-26T23:26:56Z
2026-05-06,EUR,fiat,USD,EUR,0.85213,99.7437,-0.2318,Frankfurter,2026-05-26T23:26:56Z
2026-05-07,EUR,fiat,USD,EUR,0.84991,99.4838,-0.2605,Frankfurter,2026-05-26T23:26:56Z
2026-05-08,EUR,fiat,USD,EUR,0.84987,99.4791,-0.0047,Frankfurter,2026-05-26T23:26:56Z
2026-05-09,EUR,fiat,USD,EUR,0.8498,99.4709,-0.0082,Frankfurter,2026-05-26T23:26:56Z
2026-05-10,EUR,fiat,USD,EUR,0.84978,99.4686,-0.0024,Frankfurter,2026-05-26T23:26:56Z
2026-05-11,EUR,fiat,USD,EUR,0.84945,99.43,-0.0388,Frankfurter,2026-05-26T23:26:56Z
2026-05-12,EUR,fiat,USD,EUR,0.85042,99.5435,0.1142,Frankfurter,2026-05-26T23:26:56Z
2026-05-13,EUR,fiat,USD,EUR,0.85235,99.7694,0.2269,Frankfurter,2026-05-26T23:26:56Z
2026-05-14,EUR,fiat,USD,EUR,0.85378,99.9368,0.1678,Frankfurter,2026-05-26T23:26:56Z
2026-05-15,EUR,fiat,USD,EUR,0.85695,100.3078,0.3713,Frankfurter,2026-05-26T23:26:56Z
2026-05-16,EUR,fiat,USD,EUR,0.85733,100.3523,0.0443,Frankfurter,2026-05-26T23:26:56Z
2026-05-17,EUR,fiat,USD,EUR,0.85775,100.4015,0.049,Frankfurter,2026-05-26T23:26:56Z
2026-05-18,EUR,fiat,USD,EUR,0.85878,100.5221,0.1201,Frankfurter,2026-05-26T23:26:56Z
2026-05-19,EUR,fiat,USD,EUR,0.85955,100.6122,0.0897,Frankfurter,2026-05-26T23:26:56Z
2026-05-20,EUR,fiat,USD,EUR,0.86087,100.7667,0.1536,Frankfurter,2026-05-26T23:26:56Z
2026-05-21,EUR,fiat,USD,EUR,0.86102,100.7842,0.0174,Frankfurter,2026-05-26T23:26:56Z
2026-05-22,EUR,fiat,USD,EUR,0.86041,100.7128,-0.0708,Frankfurter,2026-05-26T23:26:56Z
2026-05-23,EUR,fiat,USD,EUR,0.8605,100.7234,0.0105,Frankfurter,2026-05-26T23:26:56Z
2026-05-24,EUR,fiat,USD,EUR,0.86056,100.7304,0.007,Frankfurter,2026-05-26T23:26:56Z
2026-05-25,EUR,fiat,USD,EUR,0.85947,100.6028,-0.1267,Frankfurter,2026-05-26T23:26:56Z
2026-05-26,EUR,fiat,USD,EUR,0.85838,100.4752,-0.1268,Frankfurter,2026-05-26T23:26:56Z
2026-04-26,GBP,fiat,USD,GBP,0.74134,100.0,,Frankfurter,2026-05-26T23:26:56Z
2026-04-27,GBP,fiat,USD,GBP,0.73881,99.6587,-0.3413,Frankfurter,2026-05-26T23:26:56Z
2026-04-28,GBP,fiat,USD,GBP,0.73977,99.7882,0.1299,Frankfurter,2026-05-26T23:26:56Z
2026-04-29,GBP,fiat,USD,GBP,0.74058,99.8975,0.1095,Frankfurter,2026-05-26T23:26:56Z
2026-04-30,GBP,fiat,USD,GBP,0.74041,99.8746,-0.023,Frankfurter,2026-05-26T23:26:56Z
2026-05-01,GBP,fiat,USD,GBP,0.73966,99.7734,-0.1013,Frankfurter,2026-05-26T23:26:56Z
2026-05-02,GBP,fiat,USD,GBP,0.73942,99.741,-0.0324,Frankfurter,2026-05-26T23:26:56Z
2026-05-03,GBP,fiat,USD,GBP,0.73929,99.7235,-0.0176,Frankfurter,2026-05-26T23:26:56Z
2026-05-04,GBP,fiat,USD,GBP,0.73783,99.5265,-0.1975,Frankfurter,2026-05-26T23:26:56Z
2026-05-05,GBP,fiat,USD,GBP,0.7385,99.6169,0.0908,Frankfurter,2026-05-26T23:26:56Z
2026-05-06,GBP,fiat,USD,GBP,0.73603,99.2837,-0.3345,Frankfurter,2026-05-26T23:26:56Z
2026-05-07,GBP,fiat,USD,GBP,0.73461,99.0922,-0.1929,Frankfurter,2026-05-26T23:26:56Z
2026-05-08,GBP,fiat,USD,GBP,0.73491,99.1327,0.0408,Frankfurter,2026-05-26T23:26:56Z
2026-05-09,GBP,fiat,USD,GBP,0.73487,99.1273,-0.0054,Frankfurter,2026-05-26T23:26:56Z
2026-05-10,GBP,fiat,USD,GBP,0.73487,99.1273,0.0,Frankfurter,2026-05-26T23:26:56Z
2026-05-11,GBP,fiat,USD,GBP,0.73527,99.1812,0.0544,Frankfurter,2026-05-26T23:26:56Z
2026-05-12,GBP,fiat,USD,GBP,0.73709,99.4267,0.2475,Frankfurter,2026-05-26T23:26:56Z
2026-05-13,GBP,fiat,USD,GBP,0.73864,99.6358,0.2103,Frankfurter,2026-05-26T23:26:56Z
2026-05-14,GBP,fiat,USD,GBP,0.73999,99.8179,0.1828,Frankfurter,2026-05-26T23:26:56Z
2026-05-15,GBP,fiat,USD,GBP,0.7451,100.5072,0.6905,Frankfurter,2026-05-26T23:26:56Z
2026-05-16,GBP,fiat,USD,GBP,0.7457,100.5881,0.0805,Frankfurter,2026-05-26T23:26:56Z
2026-05-17,GBP,fiat,USD,GBP,0.74631,100.6704,0.0818,Frankfurter,2026-05-26T23:26:56Z
2026-05-18,GBP,fiat,USD,GBP,0.74783,100.8754,0.2037,Frankfurter,2026-05-26T23:26:56Z
2026-05-19,GBP,fiat,USD,GBP,0.74617,100.6515,-0.222,Frankfurter,2026-05-26T23:26:56Z
2026-05-20,GBP,fiat,USD,GBP,0.74579,100.6003,-0.0509,Frankfurter,2026-05-26T23:26:56Z
2026-05-21,GBP,fiat,USD,GBP,0.745,100.4937,-0.1059,Frankfurter,2026-05-26T23:26:56Z
2026-05-22,GBP,fiat,USD,GBP,0.74425,100.3925,-0.1007,Frankfurter,2026-05-26T23:26:56Z
2026-05-23,GBP,fiat,USD,GBP,0.74429,100.3979,0.0054,Frankfurter,2026-05-26T23:26:56Z
2026-05-24,GBP,fiat,USD,GBP,0.74429,100.3979,0.0,Frankfurter,2026-05-26T23:26:56Z
2026-05-25,GBP,fiat,USD,GBP,0.74264,100.1754,-0.2217,Frankfurter,2026-05-26T23:26:56Z
2026-05-26,GBP,fiat,USD,GBP,0.74173,100.0526,-0.1225,Frankfurter,2026-05-26T23:26:56Z
